# setID,﻿BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
3610,1000,2.4,2.4,0.013480177,0.275589701,0.430217989,0.041236483,0.009563728,0.194840855,0.768948276,0.201803706,0.08243771,0.005872476
3611,1000,2.4,2.4,0.023748284,0.37086647,0.0578406,0.012839752,0.048854334,0.071663968,10.3610362,0.354403215,0.021526783,0.062792197
3612,1000,2.4,2.4,0.022747435,0.312275524,0.075229014,0.026449926,0.010202128,0.114825376,3.204716989,0.264911124,0.020334635,0.100714096
3613,1000,2.4,2.4,0.009657685,0.437109583,0.424306994,0.027790473,0.021495315,0.267207958,14.49302062,0.260190662,0.052265542,0.071591686
3614,1000,2.4,2.4,0.035057291,0.372174991,0.198106254,0.05424532,0.016385103,0.030238442,1.117908087,0.051801903,0.079653223,0.023772628
3615,1000,2.4,2.4,0.007565865,0.098455163,0.012330317,0.015911935,0.020013449,0.224266423,10.06771395,0.076823916,0.001858935,0.056590608
3616,1000,2.4,2.4,0.035919325,0.443557438,0.281291632,0.007568726,0.035074739,0.113082027,1.821087299,0.314811362,0.020888492,0.057656647
3617,1000,2.4,2.4,0.024973642,0.412489065,0.171154274,0.047631791,0.033458408,0.243882787,2.597871093,0.280871109,0.010456081,0.048458105
3618,1000,2.4,2.4,0.030382569,0.155934769,0.068331855,0.032255568,0.025268504,0.135615121,12.86891741,0.199681678,0.080149589,0.057802687
3619,1000,2.4,2.4,0.038788337,0.044624545,0.212042854,0.003046127,0.013079203,0.270063491,15.82718287,0.067877075,0.029614089,0.040980457
3620,1000,2.4,2.4,0.044520754,0.238124757,0.411522859,0.034592094,0.015388757,0.010787799,14.09033366,0.119505732,0.072679731,0.026728448
3621,1000,2.4,2.4,0.023436357,0.456411542,0.175298022,0.021742333,0.023786594,0.211471411,15.05632709,0.000865338,0.094676552,0.028272338
3622,1000,2.4,2.4,0.016588961,0.115191457,0.048392168,0.040080264,0.039393315,0.221140536,3.423991185,0.137124844,0.066463578,0.106475992
3623,1000,2.4,2.4,0.028938963,0.306384754,0.199555981,0.002169189,0.011352579,0.07887563,14.95368913,0.062868647,0.015562034,0.101786661
3624,1000,2.4,2.4,0.021539984,0.232361549,0.36881401,0.035530084,0.039919841,0.122360255,7.515387872,0.076985626,0.085456111,0.086994152
3625,1000,2.4,2.4,0.035558209,0.154812533,0.14337912,0.025313049,0.014726239,0.079139652,4.034380321,0.147574101,0.033622169,0.055666961
3626,1000,2.4,2.4,0.037490163,0.453007935,0.388955765,0.002566032,0.042087265,0.052595132,6.863896984,0.09375146,0.103273631,0.058420927
3627,1000,2.4,2.4,0.024162843,0.026008517,0.434016781,0.037493376,0.024139693,0.249579287,0.890183872,0.392817675,0.00313285,0.022404355
3628,1000,2.4,2.4,0.041678657,0.257564036,0.291911742,0.012336603,0.004577961,0.178283779,6.528218575,0.147643524,0.020047576,0.010801128
3629,1000,2.4,2.4,0.017205372,0.0352923,0.163434692,0.022725277,0.051518915,0.111025615,13.26208912,0.12001135,0.062889357,0.0283767
3630,1000,2.4,2.4,0.038599388,0.287998495,0.273306845,0.007188296,0.04176291,0.274649788,6.429243616,0.297818098,0.053268802,0.057774737
3631,1000,2.4,2.4,0.035720793,0.379573207,0.34214061,0.007153558,0.051980107,0.065425009,5.44148086,0.001122722,0.097604245,0.042561151
3632,1000,2.4,2.4,0.01507253,0.445738501,0.060202896,0.017620827,0.020809538,0.011736227,10.05715447,0.249108504,0.096360438,0.05811548
3633,1000,2.4,2.4,0.041142076,0.183004549,0.113272128,0.028907697,0.033239498,0.239606442,9.239302558,0.351518046,0.069668503,0.040086968
3634,1000,2.4,2.4,0.044934709,0.233219149,0.292110586,0.031309823,0.026349994,0.214302812,0.399049533,0.384354569,0.097920482,0.015559802
3635,1000,2.4,2.4,0.034621185,0.356889611,0.3420066,0.046122135,0.050346441,0.043731954,3.100778217,0.358734479,0.106530506,0.101746817
3636,1000,2.4,2.4,0.039947069,0.269207394,0.373905823,0.028800564,0.049337707,0.065195055,14.10581916,0.102751906,0.093980412,0.012482011
3637,1000,2.4,2.4,0.00540743,0.15616843,0.203903762,0.024517095,0.006432471,0.233031013,6.121239315,0.140871638,0.057563717,0.035811921
3638,1000,2.4,2.4,0.035636038,0.207727213,0.405565669,0.015484501,0.037789905,0.235280784,8.166489212,0.037288001,0.019380883,0.01446939
3639,1000,2.4,2.4,0.012744925,0.208850418,0.0584969,0.026888499,0.020545469,0.015067707,2.593454712,0.220195379,0.062750582,0.058937046
3640,1000,2.4,2.4,0.007340678,0.22868032,0.273395452,0.039491847,0.052718651,0.206805093,2.092127893,0.142925167,0.054292767,0.029913021
3641,1000,2.4,2.4,0.019868959,0.272576538,0.020041784,0.05522269,0.034446863,0.261975172,10.38500256,0.327715425,0.106205269,0.044248403
3642,1000,2.4,2.4,0.005600735,0.314045058,0.402895644,0.045633084,0.045497317,0.211768103,7.217461257,0.214386304,0.056129762,0.030221637
3643,1000,2.4,2.4,0.043653442,0.373126536,0.375715798,0.011739651,0.004218222,0.269608638,12.18682279,0.346243522,0.048638521,0.040824721
3644,1000,2.4,2.4,0.014909339,0.045037759,0.194317042,0.02825515,0.029190832,0.013152465,9.925079603,0.218375785,0.028373199,0.0173694
3645,1000,2.4,2.4,0.032571621,0.304747605,0.120967593,0.011356754,0.037618702,0.246302574,1.067746183,0.405781408,0.055637462,0.048420163
3646,1000,2.4,2.4,0.018551788,0.210339375,0.39267251,0.020262769,0.022444381,0.036749934,1.802421335,0.345056855,0.086609046,0.043943637
3647,1000,2.4,2.4,0.023083368,0.055052467,0.021029739,0.046751695,0.010480424,0.092459246,13.57612477,0.180623461,0.004402501,0.093086344
3648,1000,2.4,2.4,0.004660592,0.186224658,0.419656984,0.014369529,0.05209161,0.116183413,3.169186935,0.217582476,0.041369623,0.037566359
3649,1000,2.4,2.4,0.018991985,0.140342296,0.079994673,0.003635832,0.04715436,0.223037593,10.3730463,0.300700727,0.072129163,0.020749448
3650,1000,2.4,2.4,0.020090082,0.160288078,0.109520183,0.035142869,0.010963413,0.262122673,4.779940084,0.052472832,0.071187031,0.005277896
3651,1000,2.4,2.4,0.00264742,0.110723709,0.110698137,0.034610511,0.05380427,0.163397362,2.062326533,0.28897126,0.015311645,0.001606744
3652,1000,2.4,2.4,0.007846328,0.13052524,0.085680108,0.010636591,0.01262116,0.274811118,6.215578381,0.301647581,0.062600774,0.087337005
3653,1000,2.4,2.4,0.019716415,0.319972174,0.216930376,0.051381091,0.005326044,0.060144589,12.09180566,0.170507253,0.091028383,0.072729543
3654,1000,2.4,2.4,0.025623503,0.362197453,0.10755928,0.023430764,0.022505879,0.075299781,11.39254757,0.343616033,0.022570679,0.011408767
3655,1000,2.4,2.4,0.000525667,0.197799005,0.283654792,0.026573654,0.024389346,0.006625761,14.16681633,0.404697126,0.065102038,0.059049449
3656,1000,2.4,2.4,0.022819418,0.026972222,0.0402772,0.050765798,0.025396848,0.101793744,9.809828746,0.233164651,0.01443574,0.002740949
3657,1000,2.4,2.4,0.044704563,0.132293108,0.380751327,0.048637869,0.048740307,0.050284703,3.854381756,0.307683081,0.074699217,0.098929322
3658,1000,2.4,2.4,0.039993941,0.153473192,0.245616941,0.045527653,0.036602716,0.144799466,14.37479546,0.221013666,0.039932603,0.097487547
3659,1000,2.4,2.4,0.002895923,0.421560702,0.378165618,0.041536567,0.053677376,0.057530684,10.83872426,0.327585667,0.043781686,0.10855223
3660,1000,2.4,2.4,0.041543538,0.357894032,0.204723303,0.049067988,0.024336206,0.10992346,13.00516391,0.364428226,0.103089044,0.086385294
3661,1000,2.4,2.4,0.010071973,0.282112714,0.267458732,0.025215679,0.035306822,0.255953436,14.26624077,0.160253248,0.089662274,0.043989032
3662,1000,2.4,2.4,0.036970155,0.298844491,0.428007848,0.028813214,0.052296569,0.110187466,2.07621194,0.158106049,0.017036313,0.008677345
3663,1000,2.4,2.4,0.014768318,0.356724085,0.303449903,0.025716756,0.044259657,0.061022851,9.506162371,0.061870697,0.069722155,0.02811893
3664,1000,2.4,2.4,0.041033071,0.172097856,0.037489581,0.025356052,0.008011722,0.251851134,8.812624317,0.321187491,0.06435936,0.034688055
3665,1000,2.4,2.4,0.03687088,0.111770494,0.178971204,0.030193356,0.053105796,0.215995142,8.724709598,0.16821501,0.007540882,0.057084321
3666,1000,2.4,2.4,0.007702613,0.23611255,0.408253397,0.038716287,0.031640456,0.177822402,1.043007557,0.324635599,0.10195092,0.082025948
3667,1000,2.4,2.4,0.022364452,0.229242353,0.014994356,0.052911213,0.044050377,0.050162384,15.53388244,0.185681999,0.015400514,0.080507665
3668,1000,2.4,2.4,0.010451691,0.060624437,0.270467321,0.022170126,0.040250359,0.111482782,0.762842699,0.24072821,0.107559322,0.108489804
3669,1000,2.4,2.4,0.021112381,0.061870221,0.05197696,0.007997037,0.022130936,0.27905234,3.547777459,0.354304902,0.013926147,0.077940721
3670,1000,2.4,2.4,0.020297669,0.200723099,0.272771783,0.021105918,0.002989093,0.134551412,15.37398664,0.10653494,0.054870443,0.01497111
3671,1000,2.4,2.4,0.021509031,0.043203674,0.313671976,0.01331818,0.004056758,0.263532243,2.472371884,0.245420934,0.059150071,0.0611158
3672,1000,2.4,2.4,0.00805829,0.031960288,0.435856731,0.027244485,0.030972691,0.101202961,0.287093669,0.294420112,0.058808035,0.006377652
3673,1000,2.4,2.4,0.017405022,0.438481569,0.347315334,0.047615826,0.012798185,0.212081859,0.975603375,0.166081408,0.094044397,0.040339915
3674,1000,2.4,2.4,0.013376521,0.130461646,0.011597557,0.04315658,0.011453893,0.109342826,1.779968702,0.03908586,0.055316433,0.084923128
3675,1000,2.4,2.4,0.002535506,0.406285986,0.256283218,0.048303817,0.005420963,0.018425438,13.763784,0.035487395,0.032743344,0.060924926
3676,1000,2.4,2.4,0.011968192,0.447149221,0.248150631,0.035305826,0.054310325,0.158818265,2.970295105,0.321664927,0.001467793,0.046098837
3677,1000,2.4,2.4,0.002591629,0.216125769,0.172618336,0.044139051,0.033832624,0.198443192,15.09827631,0.275446797,0.098556812,0.079295865
3678,1000,2.4,2.4,0.038337774,0.049379351,0.134917869,0.038352171,0.022608287,0.160003641,13.97137173,0.319371546,0.016389445,0.059739189
3679,1000,2.4,2.4,0.029876176,0.360087669,0.161675581,0.022768239,0.025165962,0.238757096,12.5072562,0.353997032,0.06410576,0.054553354
3680,1000,2.4,2.4,0.01266749,0.444328244,0.421900671,0.005349202,0.043575007,0.131465227,13.91655512,0.015454512,0.027429621,0.022008923
3681,1000,2.4,2.4,0.007542942,0.235427706,0.165273047,0.00577519,0.040569428,0.242884729,5.609533263,0.195594051,0.044776837,0.003921794
3682,1000,2.4,2.4,0.044681387,0.086781833,0.126032935,0.036261195,0.023717944,0.143816624,10.51146801,0.274503201,0.000534106,0.039751596
3683,1000,2.4,2.4,0.006993408,0.139665851,0.321733333,0.00530321,0.009871427,0.043578953,13.86223112,0.069721554,0.00678643,0.036745485
3684,1000,2.4,2.4,0.020972162,0.100936038,0.369679631,0.020699129,0.022588421,0.252674321,12.70887543,0.141418968,0.075872802,0.018734535
3685,1000,2.4,2.4,0.016889969,0.268139781,0.26579528,0.013208305,0.012009793,0.249156183,7.817287363,0.281514263,0.097240191,0.059229576
3686,1000,2.4,2.4,0.003952397,0.436133146,0.083981112,0.04830947,0.04290768,0.151719661,15.80266909,0.048699787,0.045527554,0.019170418
3687,1000,2.4,2.4,0.037528503,0.02167622,0.420097947,0.029584238,0.002481554,0.242273199,13.42191797,0.227131736,0.041819648,0.00370201
3688,1000,2.4,2.4,0.037885039,0.216320453,0.376543026,0.049650028,0.002436085,0.002313294,14.15174371,0.271128927,0.031410571,0.078019045
3689,1000,2.4,2.4,0.006608689,0.001959439,0.101448802,0.030520152,0.001865323,0.259682974,7.521073432,0.247947692,0.055589793,0.109079458
3690,1000,2.4,2.4,0.013674719,0.055750139,0.042424423,0.011804666,0.041799916,0.113483113,4.512939249,0.383292389,0.097641413,0.033219002
3691,1000,2.4,2.4,0.014668892,0.339050541,0.081519423,0.013416038,0.0490754,0.120487771,10.66941471,0.327879178,0.089816021,0.085521287
3692,1000,2.4,2.4,0.020347721,0.447903986,0.384669944,0.044355428,0.053334194,0.01131459,13.5941059,0.004764135,0.068570507,0.025726096
3693,1000,2.4,2.4,0.004958075,0.232050787,0.346768563,0.014797909,0.00202049,0.124567853,11.94444198,0.301077246,0.036730105,0.010929869
3694,1000,2.4,2.4,0.008624914,0.093397813,0.251565849,0.02331931,0.034804014,0.181701887,5.191532683,0.089868382,0.024623576,0.013283836
3695,1000,2.4,2.4,0.028220532,0.340566161,0.222280646,0.023582719,0.045118646,0.221426145,6.478271074,0.390985018,0.033947965,0.006524946
3696,1000,2.4,2.4,0.02086388,0.261836489,0.228530638,0.053761927,0.02289357,0.162933928,13.11898075,0.213772264,0.082868571,0.017335825
3697,1000,2.4,2.4,0.031995906,0.298120389,0.098511157,0.018542971,0.017557441,0.11997595,0.274878765,0.276980921,0.050936508,0.108590206
3698,1000,2.4,2.4,0.003093485,0.253924537,0.040621336,0.033455376,0.034306081,0.272812845,12.48242923,0.141656004,0.106182275,0.023148712
3699,1000,2.4,2.4,0.014621431,0.349864654,0.080211471,0.000172475,0.022516122,0.225874411,14.51036934,0.370618042,0.080881477,0.039695943
3700,1000,2.4,2.4,0.04080519,0.303309471,0.402531554,0.008465728,0.00773603,0.193458743,2.368834377,0.31437376,0.052042305,0.046341017
3701,1000,2.4,2.4,0.036275687,0.263397425,0.095947057,0.013085647,0.028755956,0.029290654,4.016326098,0.046500637,0.044258929,0.060248548
3702,1000,2.4,2.4,0.007732025,0.361531015,0.044390347,0.044300022,0.009287069,0.111067821,6.732506813,0.185781913,0.054608973,0.03767702
3703,1000,2.4,2.4,0.019809983,0.149509448,0.391627963,0.023108447,0.036290668,0.130959974,15.51659676,0.145431085,0.032480835,0.084158724
3704,1000,2.4,2.4,0.039593569,0.257241414,0.08243939,0.031062367,0.014762636,0.235185684,10.43534356,0.17855867,0.081788205,0.002018094
3705,1000,2.4,2.4,0.017923661,0.241886136,0.433239315,0.040278883,0.011600276,0.229331589,6.416019933,0.159821907,0.053679685,0.042671284
3706,1000,2.4,2.4,0.01858162,0.317318741,0.220894836,0.011450121,0.037060917,0.112491467,10.40515843,0.063094209,0.025408506,0.108346274
3707,1000,2.4,2.4,0.012232497,0.465049849,0.147686863,0.051419963,0.006002343,0.003917784,8.59289744,0.010777024,0.098875072,0.091459953
3708,1000,2.4,2.4,0.025821953,0.069564844,0.369884451,0.026127411,0.020117312,0.218577303,5.850579355,0.167264978,0.020074777,0.05977072
3709,1000,2.4,2.4,0.019206248,0.150417857,0.306896241,0.013340539,0.053240555,0.277678686,12.21339275,0.325035623,0.084986085,0.067734831
3710,1000,2.4,2.4,0.005398349,0.247457725,0.171365349,0.010396852,0.010332669,0.176399463,1.956791675,0.247550363,0.072239057,0.045133939
3711,1000,2.4,2.4,0.035119672,0.429265958,0.118816561,0.025265323,0.044124218,0.023786792,2.97571774,0.33198471,0.106017453,0.002683845
3712,1000,2.4,2.4,0.001036462,0.265367459,0.419089861,0.040735968,0.017101244,0.140690116,1.008627363,0.161965115,0.053590838,0.074651212
3713,1000,2.4,2.4,0.000193188,0.422490842,0.215105867,0.012160943,0.007799625,0.162069131,11.91186433,0.113171021,0.003851036,0.045385205
3714,1000,2.4,2.4,0.015128322,0.296156402,0.197510736,0.014522154,0.051127733,0.009903457,13.06172858,0.219537335,0.10430639,0.094023241
3715,1000,2.4,2.4,0.027940613,0.303247355,0.253226995,0.05352308,0.017857818,0.026219997,6.203421206,0.056422792,0.078719548,0.034661614
3716,1000,2.4,2.4,0.018850799,0.06795626,0.031667627,0.046312285,0.001337303,0.119072687,4.328330546,0.156664739,0.020619826,0.099990028
3717,1000,2.4,2.4,0.034315278,0.420208537,0.364896071,0.041659336,0.05458534,0.199109275,14.87019267,0.126702829,0.095569337,0.053927674
3718,1000,2.4,2.4,0.009194654,0.411489501,0.330749435,0.023934667,0.038877259,0.250281608,11.30601969,0.030827007,0.099619459,0.05655193
3719,1000,2.4,2.4,0.030672384,0.03432386,0.269354271,0.000954933,0.051955763,0.128171992,5.958107812,0.176762924,0.044758159,0.021391603
3720,1000,2.4,2.4,0.0176691,0.202075314,0.081614729,0.049177475,0.036384341,0.102787375,11.33496897,0.01771009,0.060260049,0.055632693
3721,1000,2.4,2.4,0.013061811,0.446392695,0.166767905,0.000999136,0.043443431,0.209491978,3.543815232,0.264436106,0.080684662,0.050812935
3722,1000,2.4,2.4,0.04047957,0.325773831,0.306240701,0.009346383,0.025548492,0.143310183,2.032444213,0.222526785,0.004540393,0.097649758
3723,1000,2.4,2.4,0.031745448,0.026367285,0.299385502,0.01026129,0.027965604,0.196852223,13.70973352,0.40970108,0.044079513,0.105393376
3724,1000,2.4,2.4,0.035159544,0.203764888,0.385100177,0.011770914,0.052964484,0.090439029,12.2654954,0.365041602,0.037133559,0.010488311
3725,1000,2.4,2.4,0.029180204,0.138625683,0.035581165,0.042197204,0.008264807,0.217098823,15.88363566,0.102257462,0.064171089,0.088191626
3726,1000,2.4,2.4,0.014913978,0.078172239,0.411232681,0.055579033,0.007351702,0.235816908,5.299911649,0.046781328,0.096604892,0.066388393
3727,1000,2.4,2.4,0.025542748,0.27858293,0.03026467,0.048889738,0.009162125,0.036176603,0.301789665,0.023286119,0.042527675,0.056177327
3728,1000,2.4,2.4,0.011493927,0.358026435,0.300007423,0.009888737,0.052304882,0.144329104,4.810430828,0.244601501,0.076644199,0.072128501
3729,1000,2.4,2.4,0.04053257,0.462144784,0.020154122,0.025487709,0.024294974,0.014932089,4.587069281,0.080990465,0.074247218,0.012708565
3730,1000,2.4,2.4,0.013456659,0.46089955,0.016797964,0.02658182,0.039242593,0.149352256,2.001044967,0.175539564,0.025416471,0.003517052
3731,1000,2.4,2.4,0.033935135,0.18702731,0.261452801,0.011537741,0.023295174,0.108070872,4.410346792,0.001945926,0.033513401,0.073527217
3732,1000,2.4,2.4,0.008444406,0.154653448,0.069829575,0.02847038,0.018486828,0.199798548,9.636188172,0.355477406,0.033563177,0.075603726
3733,1000,2.4,2.4,0.033746808,0.208657091,0.276394458,0.00597866,0.055924261,0.192263176,9.494211408,0.359296439,0.047143178,0.023584662
3734,1000,2.4,2.4,0.032519778,0.016091012,0.347509688,0.009649206,0.048432729,0.05748623,8.397032669,0.230848105,0.10950708,0.020684395
3735,1000,2.4,2.4,0.003449758,0.037914229,0.193952695,0.041912965,0.027040223,0.006835185,8.335222038,0.215368064,0.037024129,0.015449638
3736,1000,2.4,2.4,0.00181435,0.103403317,0.001852101,0.048285532,0.005814523,0.00452563,15.98694862,0.33445796,0.039442555,0.069549796
3737,1000,2.4,2.4,0.041862265,0.049705301,0.129685658,0.039996654,0.050596951,0.166473147,7.884165917,0.35257504,0.027486428,0.024367376
3738,1000,2.4,2.4,0.022167575,0.312484479,0.213845942,0.055808402,0.050850908,0.227990101,13.28244632,0.259237706,0.069180507,0.070786965
3739,1000,2.4,2.4,0.012118684,0.073974323,0.306657351,0.017424696,0.026367815,0.066604314,3.801984463,0.111140223,0.035928155,0.035899658
3740,1000,2.4,2.4,0.019970117,0.298705835,0.335481165,0.013769538,0.047092006,0.261767856,10.85405462,0.137322445,0.087829904,0.022215101
3741,1000,2.4,2.4,0.02504889,0.033586601,0.156962821,0.009694192,0.009225514,0.14390367,14.64629511,0.259502639,0.101257489,0.056466412
3742,1000,2.4,2.4,0.020318293,0.264094397,0.365139615,0.040482781,0.037041084,0.203285407,5.428846586,0.009642569,0.108054579,0.093844242
3743,1000,2.4,2.4,0.018187406,0.160988805,0.236423746,0.05122799,0.04597722,0.240858458,9.35256127,0.110431998,0.000724034,0.091944296
3744,1000,2.4,2.4,0.016255106,0.391428083,0.43759195,0.017536553,0.043434101,0.007344875,1.843467708,0.058149425,0.023399377,0.041003165
3745,1000,2.4,2.4,0.041058096,0.015087792,0.165569498,0.032488532,0.00664245,0.010974293,1.969378239,0.233000131,0.060596121,0.080203197
3746,1000,2.4,2.4,0.036072183,0.067134174,0.079444279,0.012101531,0.034005638,0.271122382,15.43501384,0.105068143,0.106750492,0.028643132
3747,1000,2.4,2.4,0.039849786,0.231555844,0.402836494,0.04898324,0.044233048,0.228053922,5.833650809,0.342167102,0.005785338,0.087387993
3748,1000,2.4,2.4,0.006827903,0.120985136,0.412878622,0.021463795,0.036954781,0.272652571,12.10159134,0.269978502,0.091153668,0.066175011
3749,1000,2.4,2.4,0.017970021,0.400373407,0.349147015,0.041144687,0.027571801,0.176967409,1.97483309,0.092110697,0.109667864,0.082232613
3750,1000,2.4,2.4,0.025713418,0.286257524,0.223638292,0.005713648,0.023695838,0.22250606,14.70141032,0.037968331,0.03681272,0.056219888
3751,1000,2.4,2.4,0.044745275,0.360541476,0.275483574,0.050892618,0.028862861,0.067048416,7.33104566,0.342451179,0.088190839,0.083004102
3752,1000,2.4,2.4,0.007090305,0.306523624,0.129366312,0.018431971,0.007842334,0.028795814,1.901282927,0.29697139,0.037931524,0.032075958
3753,1000,2.4,2.4,0.043106459,0.434131502,0.122092833,0.028836302,0.030848957,0.23922116,8.212717362,0.395634989,0.020395085,0.040764578
3754,1000,2.4,2.4,0.033759116,0.322996987,0.222919297,0.006254353,0.00226415,0.105095816,9.385391835,0.356426396,0.079038119,0.002488854
3755,1000,2.4,2.4,0.019579226,0.002478798,0.252941139,0.054419584,0.001895021,0.261168042,1.656119065,0.332281911,0.047250549,0.080354578
3756,1000,2.4,2.4,0.020399485,0.222920274,0.107316253,0.055380564,0.047365689,0.210477696,7.322856572,0.275640454,0.007300385,0.037180722
3757,1000,2.4,2.4,0.004821107,0.141604743,0.345215485,0.037394585,0.035022505,0.113675156,1.410511442,0.23754374,0.08787738,0.077716879
3758,1000,2.4,2.4,0.030343132,0.215504835,0.08520806,0.031969075,0.00524681,0.18664805,7.761555439,0.204262501,0.009895299,0.05416515
3759,1000,2.4,2.4,0.02572603,0.258126417,0.010271785,0.052442609,0.025786168,0.207498243,12.05192944,0.177627688,0.02183158,0.036875741
3760,1000,2.4,2.4,0.029511863,0.417512975,0.230728542,0.00786824,0.054836932,0.141058302,1.025969641,0.240133321,0.096639705,0.005663813
3761,1000,2.4,2.4,0.016731632,0.100666302,0.023921835,0.052345589,0.018579899,0.14606105,15.76621977,0.367879357,0.071864759,0.017185457
3762,1000,2.4,2.4,0.043574707,0.383386833,0.149516543,0.015372479,0.002686446,0.070655673,6.17119235,0.22871462,0.018633941,0.034424602
3763,1000,2.4,2.4,0.036836198,0.426455372,0.14421028,0.031417627,0.021271886,0.151649764,8.800211349,0.117015366,0.050113192,0.013181474
3764,1000,2.4,2.4,0.024804333,0.273765094,0.274892867,0.039518631,0.053661304,0.259426225,4.855940664,0.289098586,0.067836621,0.054036541
3765,1000,2.4,2.4,0.03330164,0.127226086,0.378326959,0.016249352,0.046289109,0.008999487,12.72310858,0.106066982,0.082488475,0.109845315
3766,1000,2.4,2.4,0.009824573,0.103570895,0.300343879,0.046807216,0.022315394,0.236229801,13.66932406,0.166562533,0.011132511,0.037323655
3767,1000,2.4,2.4,0.041937393,0.136010079,0.207052803,0.003436401,0.00750297,0.138639204,8.452745427,0.263251551,0.029909774,0.088917351
3768,1000,2.4,2.4,0.035108346,0.172711934,0.170142059,0.006596057,0.014911805,0.164523488,2.285164551,0.154845361,0.043268301,0.021215905
3769,1000,2.4,2.4,0.038617761,0.143821248,0.176252272,0.013112593,0.036698259,0.080915839,3.376683146,0.247058686,0.040249642,0.060120106
3770,1000,2.4,2.4,0.033669083,0.115958717,0.072304502,0.023688885,0.016425011,0.126646312,7.462274124,0.167545504,0.080810329,0.041598393
3771,1000,2.4,2.4,0.026542093,0.239890108,0.190345473,0.044788565,0.01918343,0.170745345,10.10403261,0.39881782,0.08253045,0.108524868
3772,1000,2.4,2.4,0.033410332,0.182709622,0.199292702,0.022908254,0.002669162,0.216468753,13.52992265,0.347686801,0.082382344,0.074809505
3773,1000,2.4,2.4,0.011218322,0.377445811,0.232378642,0.037909614,0.054096586,0.150504504,4.585748718,0.19776019,0.018373058,0.081536873
3774,1000,2.4,2.4,0.020694334,0.411209824,0.024492945,0.012697049,0.052268253,0.076956537,12.45936345,0.207344716,0.046306315,0.062823974
3775,1000,2.4,2.4,0.015192062,0.274462806,0.426755729,0.028361008,0.031045474,0.015402746,14.11802872,0.335785599,0.040485351,0.04603174
3776,1000,2.4,2.4,0.009862186,0.061944146,0.375339398,0.047567593,0.031915607,0.259018979,4.096980887,0.236915065,0.055137171,0.070645411
3777,1000,2.4,2.4,0.042493289,0.231093406,0.256062965,0.055075502,0.050122374,0.060533607,12.50023516,0.238256996,0.003821782,0.055815186
3778,1000,2.4,2.4,0.021271729,0.295796648,0.414069629,4.47E-06,0.021351615,0.257225254,8.186493603,0.182926503,0.088251924,0.012865326
3779,1000,2.4,2.4,0.000165118,0.360473451,0.116653102,0.008045651,0.03680697,0.105951737,13.47620802,0.071301985,0.09683375,0.092702607
3780,1000,2.4,2.4,0.035672833,0.089583657,0.364195387,0.015156333,0.046323012,0.141236868,15.24404606,0.094045607,0.063367894,0.09084781
3781,1000,2.4,2.4,0.034919278,0.122565139,0.270767906,0.014092133,0.011943731,0.172599695,8.554881252,0.336994185,0.080027011,0.076595566
3782,1000,2.4,2.4,0.037753738,0.441486624,0.064561086,0.030318367,0.033961343,0.253980969,5.236439104,0.084885237,0.088323541,0.000818014
3783,1000,2.4,2.4,0.025887283,0.182946097,0.052900989,0.004257603,0.006773579,0.231314234,5.844308325,0.287834856,0.068636642,0.025053861
3784,1000,2.4,2.4,0.001185728,0.145467633,0.337477217,0.048529812,0.038967815,0.059633563,2.14277353,0.13272772,0.026049363,0.062694554
3785,1000,2.4,2.4,0.014584408,0.148809671,0.286558699,0.029595411,0.028073546,0.256377104,3.491459022,0.040695943,0.066242452,0.01441725
3786,1000,2.4,2.4,0.043596901,0.273316351,0.176143552,0.01441096,0.02155374,0.01574901,14.44386833,0.361422067,0.079550926,0.024516809
3787,1000,2.4,2.4,0.009550659,0.346749052,0.211899783,0.028989798,0.002320229,0.001420711,9.331620521,0.219914584,0.051046631,0.036516778
3788,1000,2.4,2.4,0.036292738,0.208197026,0.399124668,0.022651893,0.043179331,0.065741639,14.50223652,0.289466793,0.102606033,0.066032779
3789,1000,2.4,2.4,0.00761903,0.128232154,0.04297297,0.055108269,0.032461551,0.138294399,3.242044604,0.393429134,0.008187275,0.109921626
3790,1000,2.4,2.4,0.032111822,0.087856873,0.174766786,0.024273678,0.018388054,0.058827609,8.059538369,0.167611409,0.031366873,0.100954424
3791,1000,2.4,2.4,0.037002056,0.21670044,0.359355355,0.013451955,0.031514673,0.279309102,13.11359179,0.194352006,0.067635097,0.027562346
3792,1000,2.4,2.4,0.017546121,0.116654592,0.038529781,0.030814159,0.053158381,0.268353827,8.519629365,0.158593766,0.080933605,0.020400806
3793,1000,2.4,2.4,0.011720293,0.39185031,0.28233688,0.005167711,0.036721767,0.040825475,6.80174852,0.400787244,0.063550272,0.065874941
3794,1000,2.4,2.4,0.031320542,0.0998035,0.096351572,0.028263029,0.023188052,0.061794271,2.377274266,0.269759171,0.099911438,0.053797052
3795,1000,2.4,2.4,0.034947272,0.261301933,0.037262707,0.012282505,0.045023996,0.024821926,8.990982227,0.069245933,0.068196156,0.010118612
